Reference;Origin or Predator;Prey;Type of accumulation;Code_uniq;MNE/NISP;MANDIBLE;MAXILLARY;INCISORS;MOLARS;FEMUR;TIBIA;PELVIS;CALCANEUM;TALUS;HUMERUS;RADIUS;ULNA;SCAPULA;RIBS;VERTEBRAE;METAPODIAL;PHALANX;MNI;%Femur digested;%Incisors digested;%Molars digested;%Humerus digested;%Mand C;%Hum C;%Ulna C;%Femur C;%Tib C;AN/PO;cra/postcra;Z/E;% tooth marks
This study;Indet;Rodent;Ittenheim;ITT.HAM;MNE;118;125;210;515;93;78;85;56;43;74;71;67;27;NA;397;243;104;64;2.15;0;NA;6.85;47.46;32;40;56;53;0.451923077;0.58560794;0.46474359;29.1
This study;Indet;Rodent;Ittenheim;ITT.ROD;MNE;5;2;26;64;7;2;7;NA;NA;5;1;5;NA;NA;22;NA;NA;7;28.57;73.08;85.71;60;20;0;20;43;0;0.526315789;0.454545455;0.368421053;19.2307
This study;LSC Warren;Rodent;Natural death;LSC.ROD;MNE;29;13;69;65;14;19;11;NA;NA;10;11;3;2;NA;16;NA;NA;22;25;12.5;35.71;16.67;41.38;28.57;100;36.84;54.17;0.282608696;0.707317073;0.47826087;2.5
This study;LSC Warren;Rodent;Natural death;LSC.RAT;MNE;3;1;1;7;4;0;1;NA;NA;1;2;1;0;NA;5;NA;NA;2;0;0;0;0;33.33;0;100;50;NA;0.333333333;0.545454545;0.166666667;0
This study;Bettant I den Meles/Vulpes;Rodent;Den;BET1.RAT;MNE;5;6;7;16;4;5;5;NA;NA;5;2;3;3;NA;21;NA;NA;5;0;33.33;NA;0;60;40;33.3;25;25;0.470588235;0.526315789;0.470588235;41.66667
This study;Bettant VIII den Meles/Vulpes;Rodent;Den;BET8.RAT;MNE;2;1;9;5;3;1;8;NA;NA;2;2;0;3;NA;7;4;2;4;33.33;0;NA;50;50;0;NA;20;0;0.333333333;0.444444444;0.166666667;64.7
This study;Bettant VIII den Meles/Vulpes;Rodent;Den;BET8.ARV;MNE;2;0;7;45;7;7;13;NA;NA;7;2;3;3;NA;33;NA;NA;5;42.86;28.57;83.33;57.14;50;9.09;33.33;8.33;8.33;0.416666667;0.222222222;0.416666667;43.396
This study;Bettant I den Meles/Vulpes;Rodent;Den;BET1.ARV;MNE;0;1;7;29;6;6;3;NA;NA;2;2;0;1;NA;56;NA;NA;8;100;14.29;50;0;NA;0;NA;33.3;0;0.142857143;0;0.428571429;17.39130435
This study;Bettant I den Meles/Vulpes;Rodent;Den;BET1.ROD;MNE;50;18;186;225;46;37;35;NA;NA;49;14;42;22;NA;171;NA;NA;73;51.11;45.7;52.24;65.31;22;34.7;45.2;28.3;45.9;0.522988506;0.512820513;0.454022989;7.664233577
This study;Bettant VIII den Meles/Vulpes;Rodent;Den;BET8.ROD;MNE;50;13;100;170;38;30;19;NA;NA;38;7;19;14;NA;236;NA;NA;46;59.46;50.51;59.55;60.53;16;19.23;21.05;18.18;13.89;0.456;0.568181818;0.392;19.54
Andrews 1990;Tyto alba;Rodent;Pellets;P1;MNE;719;485;573;1549;573;630;546;252;226;549;508;554;451;3269;5201;1801;4045;414;11.06;4.71;1.23;NA;78.45;99;97;97;98;0.478317433;0.56171875;0.513443192;NA
Matthews 2002 ;Tyto alba;Rodent;Pellets;P2;MNE;42;37;NA;NA;45;46;40;NA;NA;40;38;41;46;NA;505;220;229;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.470930233;0.49704142;0.505813953;NA
Matthews 2002 ;Tyto alba;Rodent;Pellets;P3;MNE;39;35;NA;NA;42;48;60;NA;NA;45;36;41;44;NA;574;178;337;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.488636364;0.472727273;0.505681818;NA
Matthews 2002 ;Tyto alba;Rodent;Pellets;P4;MNE;20;16;NA;NA;15;18;15;NA;NA;20;16;15;20;NA;317;78;110;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.514705882;0.533333333;0.485294118;NA
Andrews 1990;Falco sp.;Rodent;Pellets;P5;MNE;188;137;317;855;112;106;48;29;29;128;69;98;54;114;275;239;449;96;81.69;63.72;53.22;NA;3.76;44;32;20;31;0.509009009;0.61038961;0.459459459;NA
Lebreton et al. 2020;Bubo bubo Nest;Rodent;Pellets;P6;MNE;145;119;312;430;228;222;243;93;54;165;148;116;90;NA;1968;NA;NA;66;25;42.92;24.6;NA;NA;52;37.5;59;44;0.384404925;0.377179081;0.462380301;NA
Royer et al. 2019;Bubo scandiacus Nest;Rodent;Pellets;P7;MNE;640;674;1265;4185;579;595;NA;NA;NA;570;NA;570;NA;NA;4480;NA;NA;389;49.88;53.47;36.83;37.66;NA;84.44;81.81;84.33;85.53;0.492653414;0.52696583;0.503457217;NA
Andrews 1990;Ichneumia albicauda;Rodent;Scat;S1;MNE;15;14;40;108;18;8;7;10;9;22;4;13;5;61;182;45;167;11;75;43.18;10.19;NA;0;30;8;12;37;0.573770492;0.428571429;0.344262295;NA
Andrews 1990;Genetta genetta;Rodent;Scat;S2;MNE;173;80;168;373;104;64;39;14;7;89;21;28;6;9;309;35;30;87;57.58;34.91;15.28;NA;0;33;54;12;57;0.410526316;0.641929499;0.322807018;NA
Andrews 1990;Otocyon megalotis;Rodent;Scat;S3;MNE;26;26;29;42;24;6;11;2;0;24;6;8;4;26;261;12;14;13;71.43;19.54;9.52;NA;0;26;57;3;10;0.516129032;0.52;0.225806452;NA
Andrews 1990;Canis latrans;Rodent;Scat;S4;MNE;13;8;21;46;14;12;6;2;1;14;10;9;2;13;57;36;66;7;66.67;74.11;26.09;NA;0;7;25;0;0;0.469387755;0.481481481;0.428571429;NA
Andrews 1990;Vulpes vulpes;Rodent;Scat;S5;MNE;4;2;9;23;8;5;2;2;1;6;2;3;1;8;30;23;48;4;50;90;69.57;NA;0;0;0;0;0;0.409090909;0.363636364;0.363636364;NA
Andrews 1990;Alopex lagopus;Rodent;Scat;S6;MNE;6;5;7;21;1;2;0;0;2;3;1;1;0;5;26;18;53;3;NA;100;47.62;NA;0;NA;NA;NA;NA;0.571428571;0.75;0.428571429;NA
Andrews 1990;Martes martes;Rodent;Scat;S7;MNE;4;3;10;17;2;1;1;0;0;6;1;4;2;6;23;15;27;3;50;30.95;23.53;NA;0;0;25;0;0;0.769230769;0.5;0.384615385;0
Lopez et al. 2017;L. geoffroyi, Puma yagouaroundi and L. colocolo;Rodent;Scat;S8;MNE;107;117;282;749;74;33;22;46;33;80;20;48;41;33;567;90;246;94;100;97.16;99.2;98.39;3.6;26.1;42.8;7;2.1;0.544680851;0.581521739;0.344680851;0
Marin-Monfort et al. 2019;Felis silvestris;Rodent;Scat;S9;MNE;275;347;769;1455;75;34;65;19;13;57;55;36;NA;71;290;148;252;174;83.58;91.94;96.63;91.3;1.44;25.29;27.78;1.94;13.46;0.46039604;0.806451613;0.346534653;NA
Matthews 2006;Felis serval;Rodent;Scat;S10;MNE;22;11;49;NA;30;11;15;NA;NA;27;14;15;11;NA;148;53;108;15;NA;100;100;NA;NA;12.5;7.14;0;0;0.506024096;0.435643564;0.313253012;NA
Matthews 2006;Felis caracal;Rodent;Scat;S11;MNE;12;7;35;NA;6;6;4;NA;NA;4;2;6;4;NA;38;22;17;11;100;100;100;NA;NA;NA;NA;NA;NA;0.454545455;0.705882353;0.545454545;NA
Matthews 2006;Genetta genetta;Rodent;Scat;S12;MNE;18;8;36;NA;23;28;14;NA;NA;23;8;11;5;NA;132;7;31;14;NA;100;100;NA;NA;NA;NA;NA;NA;0.4;0.43902439;0.458823529;NA
Montalvo et al. 2015;Lontra longicaudis;Rodent;Scat;S13;MNE;74;54;157;243;46;30;24;16;14;22;12;23;14;38;259;435;NA;46;100;100;100;100;0;18.18;0;0;0;0.371900826;0.685185185;0.438016529;1.5
Gomez and Kaufmann 2007;Pseudalopex  griseus;Rodent;Scat;S14;MNE;14;21;24;54;13;5;6;4;2;4;3;4;8;5;52;14;30;11;53.85;100;100;NA;0;25;25;0;20;0.307692308;0.622222222;0.346153846;NA
Montalvo et al. 2008;Conepatus chinga;Rodent;Scat;S15;MNE;4;4;35;47;20;7;2;7;6;10;6;9;4;27;70;197;NA;10;100;100;100;100;0;0;0;0;0;0.413043478;0.210526316;0.347826087;0.21978022
Montalvo et al. 2012;Leopardus geoffroyi;Rodent;Scat;S16;MNE;651;552;867;1256;471;296;254;130;122;277;166;181;194;623;3352;4789;NA;326;100;100;100;100;0;40.07;54.7;5.1;13.18;0.373877551;0.635121951;0.389387755;0
Denys et al. 1992;Vulpes rueppelli;Rodent;Scat;S17;NISP;5;7;8;10;4;1;4;2;1;4;1;2;0;3;19;3;0;4;100;92.31;92.31;NA;0;0;0;0;0;0.545454545;0.555555556;0.272727273;0
Campmas et al. 2018;Genetta genetta;Rodent;Scat;S18;NISP;6;2;11;14;6;3;5;1;0;4;4;6;4;15;31;14;1;11;50;72.73;71.43;0;NA;50;83.3;83.3;0;0.526315789;0.545454545;0.473684211;0.4
Schmitt & Juell 1994;Canis latrans;Rodent;Scat;S19;MNE;12;NA;NA;NA;16;9;16;NA;NA;9;1;4;5;NA;NA;NA;NA;8;NA;NA;NA;NA;8.33;77.8;75;50;44.4;0.342105263;0.489795918;0.342105263;NA
Schmitt & Juell 1994;Canis latrans;Rodent;Scat;S20;MNE;16;NA;NA;NA;10;7;3;NA;NA;9;3;4;12;NA;NA;NA;NA;8;NA;NA;NA;NA;12.5;22.2;50;0;0;0.433333333;0.62745098;0.366666667;NA
Montalvo et al. 2007;Puma concolor;Rodent;Scat;S21;MNE;78;59;85;198;68;14;24;23;8;29;10;14;27;34;202;289;NA;69;100;100;NA;100;0;17.24;42.86;2.94;7.14;0.344;0.616600791;0.224;0.36
Armstrong 2016;Canis latrans;Rodent;Scat;S22;MNE;15;6;NA;NA;16;14;12;14;14;16;13;14;14;NA;120;124;374;10;NA;NA;NA;NA;6.67;0;0;0;0;0.5;0.272727273;0.466666667;0.002663116
Coll et al .2021;Lycalopex culpaeus smithersi;Rodent;Scat;S23;MNE;63;41;145;374;28;8;15;1;1;15;7;16;14;8;87;65;209;32;82.1;95.9;99.2;60;0;36.8;26.3;4.8;0;0.462686567;0.656;0.358208955;0
Campmas et al. 2018;Vulpes vulpes;Rodent;Mix;M1;NISP;15;11;35;63;10;3;3;2;1;5;1;4;10;9;67;23;23;27;66.67;82.86;80.95;25;NA;40;33.3;0;0;0.409090909;0.666666667;0.318181818;0.4
Campmas et al. 2018;Vulpes vulpes;Rodent;Mix;M2;NISP;5;2;6;18;3;2;1;0;0;2;1;0;0;3;13;3;21;16;100;100;100;0;NA;0;0;0;33.3;0.285714286;0.666666667;0.285714286;0.4
Vigne et al. 1994;Mutela herminea/nivalis;Rodent;Non-ingested;CA;MNE;32;3;17;NA;36;47;26;0;0;22;12;18;6;24;6;2;0;25;0;0;NA;0;6.25;100;94.4;100;78.7;0.325203252;0.524590164;0.528455285;8
Mallye et al. 2008;Meles/Vulpes;Talpa;Den;BET1.talp;MNE;24;2;NA;NA;16;29;12;NA;NA;30;27;25;20;NA;NA;15;79;29;61.9;NA;NA;89.13;20.83;20;24;37.5;27.6;0.55;0.08;0.54;2.079002079
Mallye et al. 2008;Meles/Vulpes;Talpa;Den;BET8.talp;MNE;55;7;NA;NA;23;34;15;NA;NA;39;43;63;42;NA;NA;39;96;39;58.82;NA;NA;66.67;5.45;41;14.3;21.7;17.6;0.641509434;0.184210526;0.610062893;6.096131301
Royer et al. 2018;Natural death;Rodent;Natural death;MN;MNE;2;2;4;11;2;2;2;0;1;2;2;2;1;17;21;NA;NA;1;0;0;0;0;100;100;100;100;100;0.5;0.5;0.5;0
Pelletier et al. 2016;LSC Warren;Leporid;Natural death;LSC;MNE;17;7;26;104;21;20;19;12;3;19;10;11;15;80;107;45;54;19;0;0;0;0;52.94;55;83;52;48;0.422535211;0.459459459;0.436619718;0
Cochard 2004;Vulpes vulpes;Leporid;Den;D1;MNE;19;3;NA;NA;16;24;36;20;18;20;12;24;11;NA;NA;129;111;19;12.5;NA;NA;15;18.75;35;29;44;46;0.523809524;0.142857143;0.571428571;21.80094787
Mallye et al. 2008;Meles/Vulpes;Leporid;Den;D2;MNE;10;4;NA;NA;15;12;12;3;5;11;7;5;5;NA;42;38;65;8;11.76;NA;44.74;7.69;10;36.4;20;66.7;75;0.372093023;0.235294118;0.395348837;14.81481481
Mallye et al. 2008;Meles/Vulpes;Leporid;Den;D3;MNE;7;8;NA;NA;17;18;12;5;7;11;7;12;11;NA;43;29;69;10;5.26;NA;27.27;0;28.57;36.4;33.3;23.5;55.6;0.396551724;0.363636364;0.517241379;11.08108108
Arilla et al. 2020;Meles meles;Leporid;Den;D4;MNE;13;3;NA;NA;18;12;14;5;0;8;8;5;3;NA;6;26;5;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.302325581;0.1875;0.395348837;29
Rodríguez-hidalgo et al. 2015;Lynx pardinus;Leporid;Den;D5;MNE;22;12;NA;NA;23;53;18;47;48;15;34;34;5;73;624;399;1077;29;NA;NA;NA;NA;63.64;26.7;38.2;66.7;40.7;0.392;0.387096774;0.696;1.8
Rodríguez-Hidalgo et al. 2020;Lynx pardinus;Leporid;Den;D6;MNE;87;25;110;260;76;11;52;36;91;71;57;51;28;52;109;400;680;56;NA;NA;NA;NA;9.71;13.13;0;12.5;5.49;0.394822006;0.253807107;0.524271845;7.894736842
Alvarez et al. 2012;Leopardus geoffroyi;Leporid;Non-ingested;NI1;MNE;12;11;14;54;14;12;13;9;8;5;7;7;4;NA;16;48;107;10;0;0;0;0;21.43;40;22.2;15;12.5;0.315789474;0.558139535;0.5;19.8
Rodríguez-Hidalgo et al. 2013;Lynx pardinus;Leporid;Non-ingested;NI2;MNE;88;55;183;890;77;214;96;214;194;46;161;141;17;450;725;1323;2548;107;0;0;NA;0;31.82;28.3;32.6;77.9;32;0.391213389;0.588628763;0.742677824;0.9
Rodríguez-Hidalgo et al. 2013;Lynx pardinus;Leporid;Non-ingested;NI3;MNE;1;1;0;11;0;17;0;16;16;0;5;3;0;0;82;98;304;10;0;NA;0;0;0;0;0;0;0;0.15;1;1;1.5
Lloveras et al. 2012;Vulpes vulpes;Leporid;Non-ingested;NI4;MNE;2;0;0;NA;0;16;0;16;17;1;6;6;0;NA;29;103;315;11;0;NA;NA;0;0;0;14.3;0;0;0.304347826;0;0.956521739;9.5
Lloveras et al. 2012;Vulpes vulpes;Leporid;Mix;M3;MNE;3;1;NA;NA;2;17;0;17;17;4;9;8;3;NA;43;107;334;11;100;NA;NA;88.89;0;0;12.5;0;0;0.387096774;0.25;0.806451613;8.3
Scheifler et al. 2020;Leopardus geoffroyi;Leporid;Scat;S24;MNE;1;1;3;10;4;10;2;5;4;6;6;5;4;24;64;43;120;10;90.91;83.33;81.82;90;0;0;0;0;0;0.44;0.166666667;0.6;3.8
Sanchis & Pascual 2011;Vulpes vulpes;Leporid;Scat;S25;MNE;14;7;NA;NA;26;19;12;9;4;20;12;22;9;NA;63;69;24;17;0;NA;NA;0;28.57;45;31.82;42.31;42.11;0.482758621;0.233333333;0.471264368;4.69
Sanchis & Pascual 2011;Vulpes vulpes;Leporid;Scat;S26;MNE;12;7;NA;NA;21;20;17;8;4;25;11;7;10;NA;66;62;15;18;4.76;NA;NA;0;25;4;14.29;19.05;10;0.438356164;0.233333333;0.369863014;6.44
Lloveras et al. 2012;Vulpes vulpes;Leporid;Scat;S27;MNE;1;1;3;8;2;1;0;1;0;3;3;2;3;NA;14;4;19;2;100;100;100;100;0;0;0;0;0;0.625;0.285714286;0.375;1.7
Lloveras et al. 2012;Vulpes vulpes;Leporid;Scat;S28;MNE;1;1;1;5;4;5;3;1;2;3;0;0;3;NA;17;3;15;3;100;100;100;100;0;0;0;0;0;0.25;0.222222222;0.416666667;5.3
Lloveras et al. 2008;Lynx pardinus;Leporid;Scat;S29;MNE;23;18;73;229;18;12;17;11;7;16;12;17;15;NA;103;88;291;14;100;98.57;98.26;100;0;0;7.1;0;0;0.523809524;0.514285714;0.46031746;0.26
Schmitt & Juell 1994;Canis latrans;Leporid;Scat;S30;NISP;13;NA;NA;NA;19;7;10;6;5;11;11;15;12;NA;158;28;30;10;NA;NA;NA;NA;0;0;0;0;0;0.5;0.464285714;0.423076923;NA
Armstrong 2016;Canis latrans;Leporid;Non-ingested;NI5;MNE;2;2;2;24;0;6;0;6;6;0;2;2;0;NA;0;49;138;10;NA;0;NA;NA;NA;0;0;0;0;0.25;1;1;5.1
Armstrong 2016;Canis latrans;Leporid;Scat;S31;MNE;17;17;NA;NA;18;11;16;11;12;16;16;16;17;NA;143;174;408;10;NA;NA;NA;NA;0;0;0;0;0;0.524590164;0.5;0.442622951;0.3
Lloveras et al. 2020;Canis lupus;Leporid;Scat;S32;MNE;9;9;139;83;4;6;5;4;2;6;2;1;2;10;85;12;240;12;100;100;100;100;0;0;0;0;0;0.411764706;0.642857143;0.411764706;0.1
Lloveras et al. 2009;Bubo bubo Nest;Leporid;Pellets;P8;MNE;9;9;22;89;34;26;34;35;27;13;12;9;6;NA;172;128;407;19;86.84;61.9;56.18;86.96;11.11;39.1;41.6;10.5;7.9;0.268292683;0.276923077;0.426829268;1.93
Lloveras et al. 2009;Bubo bubo Nest;Leporid;Pellets;P9;MNE;22;8;31;165;28;33;33;48;29;12;5;12;6;NA;157;167;288;26;84.62;18.75;34.62;96.15;0;19.2;30;10.2;3.1;0.282352941;0.285714286;0.529411765;1.34
Lebreton et al. 2020;Bubo bubo;Leporid;Pellets;P10;MNE;48;37;51;183;114;129;101;118;73;50;46;23;24;NA;597;NA;NA;82;46.43;32.56;20.21;NA;NA;15;13.5;13.25;8.75;0.231012658;0.31092437;0.481012658;0
